timestamp,temperature,humidity
2017-07-10 23:00:00,17.1,94.0
2017-07-11 00:00:00,16.3,94.0
2017-07-11 01:00:00,15.7,93.0
2017-07-11 02:00:00,15.2,93.0
2017-07-11 03:00:00,14.0,92.0
2017-07-11 04:00:00,13.8,92.0
2017-07-11 05:00:00,14.1,90.0
2017-07-11 06:00:00,14.4,87.0
2017-07-11 07:00:00,15.3,83.0
2017-07-11 08:00:00,16.6,76.0
2017-07-11 09:00:00,18.8,73.0
2017-07-11 10:00:00,19.4,70.0
2017-07-11 11:00:00,21.3,64.0
2017-07-11 12:00:00,22.5,61.0
2017-07-11 13:00:00,23.1,61.0
2017-07-11 14:00:00,22.4,66.0
2017-07-11 15:00:00,23.2,63.0
2017-07-11 16:00:00,23.2,60.0
2017-07-11 17:00:00,23.2,59.0
2017-07-11 18:00:00,22.5,64.0
2017-07-11 19:00:00,21.8,66.0
2017-07-11 20:00:00,20.5,70.0
2017-07-11 21:00:00,19.8,73.0
2017-07-11 22:00:00,18.8,76.0
2017-07-11 23:00:00,18.6,75.0
2017-07-12 00:00:00,17.8,83.0
2017-07-12 01:00:00,17.1,88.0
2017-07-12 02:00:00,16.1,89.0
2017-07-12 03:00:00,15.4,91.0
2017-07-12 04:00:00,15.2,90.0
2017-07-12 05:00:00,18.0,82.0
2017-07-12 06:00:00,18.7,76.0
2017-07-12 07:00:00,19.1,75.0
2017-07-12 08:00:00,20.5,67.0
2017-07-12 09:00:00,21.5,63.0
2017-07-12 10:00:00,20.1,74.0
2017-07-12 11:00:00,19.7,78.0
2017-07-12 12:00:00,19.0,84.0
2017-07-12 13:00:00,18.2,89.0
2017-07-12 14:00:00,18.0,89.0
2017-07-12 15:00:00,18.4,88.0
2017-07-12 16:00:00,17.8,90.0
2017-07-12 17:00:00,17.0,91.0
2017-07-12 18:00:00,16.2,93.0
2017-07-12 19:00:00,16.1,93.0
2017-07-12 20:00:00,15.4,92.0
2017-07-12 21:00:00,15.0,93.0
2017-07-12 22:00:00,13.2,87.0
2017-07-12 23:00:00,13.7,91.0
2017-07-13 00:00:00,13.5,88.0
2017-07-13 01:00:00,12.0,89.0
2017-07-13 02:00:00,11.4,88.0
2017-07-13 03:00:00,11.8,87.0
2017-07-13 04:00:00,11.6,86.0
2017-07-13 05:00:00,11.9,85.0
2017-07-13 06:00:00,12.6,85.0
2017-07-13 07:00:00,13.7,75.0
2017-07-13 08:00:00,14.8,68.0
2017-07-13 09:00:00,15.6,59.0
2017-07-13 10:00:00,16.7,54.0
2017-07-13 11:00:00,17.0,55.0
2017-07-13 12:00:00,17.0,52.0
2017-07-13 13:00:00,18.2,51.0
2017-07-13 14:00:00,17.4,50.0
2017-07-13 15:00:00,17.9,50.0
2017-07-13 16:00:00,18.2,50.0
2017-07-13 17:00:00,18.3,50.0
2017-07-13 18:00:00,17.5,52.0
2017-07-13 19:00:00,17.1,54.0
2017-07-13 20:00:00,16.2,60.0
2017-07-13 21:00:00,15.8,64.0
2017-07-13 22:00:00,15.1,65.0
2017-07-13 23:00:00,12.7,76.0
2017-07-14 00:00:00,12.2,78.0
2017-07-14 01:00:00,11.2,81.0
2017-07-14 02:00:00,10.8,84.0
2017-07-14 03:00:00,10.8,84.0
2017-07-14 04:00:00,11.8,82.0
2017-07-14 05:00:00,13.7,73.0
2017-07-14 06:00:00,15.0,72.0
2017-07-14 07:00:00,16.4,62.0
2017-07-14 08:00:00,17.7,57.0
2017-07-14 09:00:00,17.8,50.0
2017-07-14 10:00:00,17.9,49.0
2017-07-14 11:00:00,18.7,45.0
2017-07-14 12:00:00,19.8,41.0
2017-07-14 13:00:00,19.6,38.0
2017-07-14 14:00:00,20.2,38.0
2017-07-14 15:00:00,21.0,39.0
2017-07-14 16:00:00,21.0,38.0
2017-07-14 17:00:00,21.0,39.0
2017-07-14 18:00:00,19.8,44.0
2017-07-14 19:00:00,19.2,45.0
2017-07-14 20:00:00,17.8,55.0
2017-07-14 21:00:00,16.1,65.0
2017-07-14 22:00:00,15.8,67.0
2017-07-14 23:00:00,14.3,72.0
2017-07-15 00:00:00,13.9,76.0
2017-07-15 01:00:00,12.1,87.0
2017-07-15 02:00:00,13.6,80.0
2017-07-15 03:00:00,12.3,87.0
2017-07-15 04:00:00,12.7,89.0
2017-07-15 05:00:00,13.8,85.0
2017-07-15 06:00:00,15.1,80.0
2017-07-15 07:00:00,16.5,71.0
2017-07-15 08:00:00,18.0,62.0
2017-07-15 09:00:00,19.9,58.0
2017-07-15 10:00:00,19.4,61.0
2017-07-15 11:00:00,21.0,64.0
2017-07-15 12:00:00,20.8,57.0
2017-07-15 13:00:00,20.1,55.0
2017-07-15 14:00:00,21.1,49.0
2017-07-15 15:00:00,20.9,48.0
2017-07-15 16:00:00,20.8,53.0
2017-07-15 17:00:00,18.0,71.0
2017-07-15 18:00:00,15.6,88.0
2017-07-15 19:00:00,16.4,86.0
2017-07-15 20:00:00,16.2,83.0
2017-07-15 21:00:00,15.8,88.0
2017-07-15 22:00:00,14.8,91.0
2017-07-15 23:00:00,14.5,93.0
2017-07-16 00:00:00,14.0,94.0
2017-07-16 01:00:00,13.2,96.0
2017-07-16 02:00:00,12.9,96.0
2017-07-16 03:00:00,12.5,97.0
2017-07-16 04:00:00,12.5,97.0
2017-07-16 05:00:00,14.1,94.0
2017-07-16 06:00:00,16.3,84.0
2017-07-16 07:00:00,17.5,80.0
2017-07-16 08:00:00,19.0,74.0
2017-07-16 09:00:00,20.3,61.0
2017-07-16 10:00:00,20.5,61.0
2017-07-16 11:00:00,21.1,56.0
2017-07-16 12:00:00,21.3,51.0
2017-07-16 13:00:00,21.2,58.0
2017-07-16 14:00:00,21.5,56.0
2017-07-16 15:00:00,20.5,57.0
2017-07-16 16:00:00,19.8,62.0
2017-07-16 17:00:00,20.2,61.0
2017-07-16 18:00:00,17.3,83.0
2017-07-16 19:00:00,18.3,75.0
2017-07-16 20:00:00,18.2,77.0
2017-07-16 21:00:00,17.6,85.0
2017-07-16 22:00:00,17.5,87.0
2017-07-16 23:00:00,17.1,93.0
2017-07-17 00:00:00,17.0,95.0
2017-07-17 01:00:00,17.2,96.0
2017-07-17 02:00:00,17.1,94.0
2017-07-17 03:00:00,16.4,93.0
2017-07-17 04:00:00,15.6,93.0
2017-07-17 05:00:00,15.6,92.0
2017-07-17 06:00:00,15.6,89.0
2017-07-17 07:00:00,16.6,80.0
2017-07-17 08:00:00,17.3,69.0
2017-07-17 09:00:00,18.0,63.0
2017-07-17 10:00:00,19.7,60.0
2017-07-17 11:00:00,20.1,56.0
2017-07-17 12:00:00,20.8,51.0
2017-07-17 13:00:00,21.5,46.0
2017-07-17 14:00:00,21.6,49.0
2017-07-17 15:00:00,22.1,46.0
2017-07-17 16:00:00,22.0,46.0
2017-07-17 17:00:00,21.2,48.0
2017-07-17 18:00:00,20.4,51.0
2017-07-17 19:00:00,19.9,55.0
2017-07-17 20:00:00,18.5,64.0
2017-07-17 21:00:00,15.4,83.0
2017-07-17 22:00:00,14.5,83.0
2017-07-17 23:00:00,13.4,88.0
2017-07-18 00:00:00,13.5,88.0
2017-07-18 01:00:00,12.4,90.0
2017-07-18 02:00:00,11.9,92.0
2017-07-18 03:00:00,11.8,94.0
2017-07-18 04:00:00,11.1,93.0
2017-07-18 05:00:00,14.9,82.0
2017-07-18 06:00:00,16.7,74.0
2017-07-18 07:00:00,17.8,66.0
2017-07-18 08:00:00,18.9,64.0
2017-07-18 09:00:00,19.7,58.0
2017-07-18 10:00:00,20.2,58.0
2017-07-18 11:00:00,21.0,56.0
2017-07-18 12:00:00,21.5,52.0
2017-07-18 13:00:00,22.6,54.0
2017-07-18 14:00:00,23.0,49.0
2017-07-18 15:00:00,23.3,48.0
2017-07-18 16:00:00,23.8,46.0
2017-07-18 17:00:00,23.7,43.0
2017-07-18 18:00:00,23.2,47.0
2017-07-18 19:00:00,22.1,52.0
2017-07-18 20:00:00,21.0,56.0
2017-07-18 21:00:00,19.7,64.0
2017-07-18 22:00:00,18.5,70.0
2017-07-18 23:00:00,17.0,77.0
2017-07-19 00:00:00,16.1,81.0
2017-07-19 01:00:00,15.4,82.0
2017-07-19 02:00:00,14.9,84.0
2017-07-19 03:00:00,14.5,86.0
2017-07-19 04:00:00,14.4,87.0
2017-07-19 05:00:00,15.6,82.0
2017-07-19 06:00:00,17.2,76.0
2017-07-19 07:00:00,19.5,67.0
2017-07-19 08:00:00,21.6,60.0
2017-07-19 09:00:00,23.5,51.0
2017-07-19 10:00:00,25.4,48.0
2017-07-19 11:00:00,26.0,43.0
2017-07-19 12:00:00,26.4,45.0
2017-07-19 13:00:00,26.6,45.0
2017-07-19 14:00:00,27.3,44.0
2017-07-19 15:00:00,27.5,45.0
2017-07-19 16:00:00,27.9,41.0
2017-07-19 17:00:00,27.4,43.0
2017-07-19 18:00:00,26.6,47.0
2017-07-19 19:00:00,25.3,51.0
2017-07-19 20:00:00,24.3,54.0
2017-07-19 21:00:00,23.7,56.0
2017-07-19 22:00:00,23.2,59.0
2017-07-19 23:00:00,20.3,83.0
2017-07-20 00:00:00,19.6,92.0
2017-07-20 01:00:00,19.2,92.0
2017-07-20 02:00:00,19.3,93.0
2017-07-20 03:00:00,19.4,93.0
2017-07-20 04:00:00,19.3,93.0
2017-07-20 05:00:00,19.4,92.0
2017-07-20 06:00:00,20.4,87.0
2017-07-20 07:00:00,21.8,80.0
2017-07-20 08:00:00,23.7,75.0
2017-07-20 09:00:00,24.7,65.0
2017-07-20 10:00:00,25.8,63.0
2017-07-20 11:00:00,27.3,60.0
2017-07-20 12:00:00,27.6,55.0
2017-07-20 13:00:00,27.9,51.0
2017-07-20 14:00:00,27.8,53.0
2017-07-20 15:00:00,26.9,54.0
2017-07-20 16:00:00,25.5,61.0
2017-07-20 17:00:00,24.2,68.0
2017-07-20 18:00:00,23.9,69.0
2017-07-20 19:00:00,23.6,71.0
2017-07-20 20:00:00,22.8,71.0
2017-07-20 21:00:00,22.1,77.0
2017-07-20 22:00:00,20.9,85.0
2017-07-20 23:00:00,20.3,86.0
2017-07-21 00:00:00,19.8,91.0
2017-07-21 01:00:00,19.0,93.0
2017-07-21 02:00:00,18.6,93.0
2017-07-21 03:00:00,18.2,92.0
2017-07-21 04:00:00,18.0,90.0
2017-07-21 05:00:00,18.6,84.0
2017-07-21 06:00:00,19.1,84.0
2017-07-21 07:00:00,20.1,80.0
2017-07-21 08:00:00,19.4,81.0
2017-07-21 09:00:00,19.6,80.0
2017-07-21 10:00:00,21.3,75.0
2017-07-21 11:00:00,22.4,67.0
2017-07-21 12:00:00,23.4,62.0
2017-07-21 13:00:00,24.5,54.0
2017-07-21 14:00:00,25.3,52.0
2017-07-21 15:00:00,25.9,47.0
2017-07-21 16:00:00,25.4,48.0
2017-07-21 17:00:00,25.4,47.0
2017-07-21 18:00:00,25.1,47.0
2017-07-21 19:00:00,24.2,51.0
2017-07-21 20:00:00,22.9,59.0
2017-07-21 21:00:00,21.5,71.0
2017-07-21 22:00:00,20.5,78.0
2017-07-21 23:00:00,19.7,81.0
2017-07-22 00:00:00,18.8,86.0
2017-07-22 01:00:00,18.2,86.0
2017-07-22 02:00:00,17.6,86.0
2017-07-22 03:00:00,17.3,87.0
2017-07-22 04:00:00,17.7,87.0
2017-07-22 05:00:00,18.6,83.0
2017-07-22 06:00:00,19.9,79.0
2017-07-22 07:00:00,21.1,75.0
2017-07-22 08:00:00,22.7,67.0
2017-07-22 09:00:00,23.6,64.0
2017-07-22 10:00:00,25.2,60.0
2017-07-22 11:00:00,26.2,54.0
2017-07-22 12:00:00,26.8,54.0
2017-07-22 13:00:00,25.9,59.0
2017-07-22 14:00:00,18.4,98.0
2017-07-22 15:00:00,19.1,97.0
2017-07-22 16:00:00,18.6,96.0
2017-07-22 17:00:00,20.5,88.0
2017-07-22 18:00:00,20.1,87.0
2017-07-22 19:00:00,19.6,88.0
2017-07-22 20:00:00,19.0,91.0
2017-07-22 21:00:00,18.1,93.0
2017-07-22 22:00:00,17.7,93.0
2017-07-22 23:00:00,18.9,94.0
2017-07-23 00:00:00,18.8,94.0
2017-07-23 01:00:00,18.4,95.0
2017-07-23 02:00:00,18.3,96.0
2017-07-23 03:00:00,18.2,96.0
2017-07-23 04:00:00,17.9,96.0
2017-07-23 05:00:00,18.1,94.0
2017-07-23 06:00:00,18.1,95.0
2017-07-23 07:00:00,18.8,93.0
2017-07-23 08:00:00,18.8,94.0
2017-07-23 09:00:00,19.9,90.0
2017-07-23 10:00:00,20.7,83.0
2017-07-23 11:00:00,21.1,78.0
2017-07-23 12:00:00,21.7,72.0
2017-07-23 13:00:00,22.7,66.0
2017-07-23 14:00:00,23.2,58.0
2017-07-23 15:00:00,22.6,65.0
2017-07-23 16:00:00,23.1,58.0
2017-07-23 17:00:00,22.3,53.0
2017-07-23 18:00:00,21.2,59.0
2017-07-23 19:00:00,20.6,59.0
2017-07-23 20:00:00,19.3,63.0
2017-07-23 21:00:00,19.1,64.0
2017-07-23 22:00:00,17.6,77.0
2017-07-23 23:00:00,17.7,79.0
2017-07-24 00:00:00,16.1,85.0
2017-07-24 01:00:00,16.3,87.0
2017-07-24 02:00:00,16.8,86.0
2017-07-24 03:00:00,16.0,87.0
2017-07-24 04:00:00,15.6,89.0
2017-07-24 05:00:00,16.2,90.0
2017-07-24 06:00:00,18.0,77.0
2017-07-24 07:00:00,19.6,66.0
2017-07-24 08:00:00,21.5,59.0
2017-07-24 09:00:00,22.5,52.0
2017-07-24 10:00:00,22.5,50.0
2017-07-24 11:00:00,22.8,44.0
2017-07-24 12:00:00,23.4,46.0
2017-07-24 13:00:00,23.5,37.0
2017-07-24 14:00:00,23.1,41.0
2017-07-24 15:00:00,23.3,44.0
2017-07-24 16:00:00,23.1,43.0
2017-07-24 17:00:00,22.6,46.0
2017-07-24 18:00:00,21.6,63.0
2017-07-24 19:00:00,20.8,68.0
2017-07-24 20:00:00,17.8,86.0
2017-07-24 21:00:00,16.5,90.0
2017-07-24 22:00:00,15.9,93.0
2017-07-24 23:00:00,16.2,96.0
2017-07-25 00:00:00,16.5,95.0
2017-07-25 01:00:00,16.5,95.0
2017-07-25 02:00:00,16.0,96.0
2017-07-25 03:00:00,15.7,95.0
2017-07-25 04:00:00,15.6,96.0
2017-07-25 05:00:00,15.7,96.0
2017-07-25 06:00:00,15.1,95.0
2017-07-25 07:00:00,15.3,93.0
2017-07-25 08:00:00,15.2,91.0
2017-07-25 09:00:00,15.3,89.0
2017-07-25 10:00:00,16.3,83.0
2017-07-25 11:00:00,16.8,78.0
2017-07-25 12:00:00,17.6,72.0
2017-07-25 13:00:00,16.9,75.0
2017-07-25 14:00:00,16.5,82.0
2017-07-25 15:00:00,15.7,93.0
2017-07-25 16:00:00,16.6,93.0
2017-07-25 17:00:00,16.9,88.0
2017-07-25 18:00:00,16.7,88.0
2017-07-25 19:00:00,16.4,88.0
2017-07-25 20:00:00,16.3,89.0
2017-07-25 21:00:00,16.4,88.0
2017-07-25 22:00:00,16.2,89.0
2017-07-25 23:00:00,15.9,90.0
2017-07-26 00:00:00,15.8,90.0
2017-07-26 01:00:00,15.5,92.0
2017-07-26 02:00:00,15.6,93.0
2017-07-26 03:00:00,15.5,95.0
2017-07-26 04:00:00,15.5,95.0
2017-07-26 05:00:00,15.5,96.0
2017-07-26 06:00:00,15.8,96.0
2017-07-26 07:00:00,16.3,96.0
2017-07-26 08:00:00,16.3,95.0
2017-07-26 09:00:00,16.3,94.0
2017-07-26 10:00:00,16.4,95.0
2017-07-26 11:00:00,16.7,95.0
2017-07-26 12:00:00,16.7,95.0
2017-07-26 13:00:00,16.5,95.0
2017-07-26 14:00:00,16.6,95.0
2017-07-26 15:00:00,16.5,93.0
2017-07-26 16:00:00,16.2,94.0
2017-07-26 17:00:00,16.2,94.0
2017-07-26 18:00:00,16.2,93.0
2017-07-26 19:00:00,16.3,94.0
2017-07-26 20:00:00,16.4,95.0
2017-07-26 21:00:00,16.4,92.0
2017-07-26 22:00:00,16.2,92.0
2017-07-26 23:00:00,16.2,92.0
2017-07-27 00:00:00,15.8,94.0
2017-07-27 01:00:00,15.8,93.0
2017-07-27 02:00:00,15.6,93.0
2017-07-27 03:00:00,14.8,95.0
2017-07-27 04:00:00,14.0,95.0
2017-07-27 05:00:00,14.1,95.0
2017-07-27 06:00:00,15.9,87.0
2017-07-27 07:00:00,17.3,85.0
2017-07-27 08:00:00,19.2,76.0
2017-07-27 09:00:00,21.4,69.0
2017-07-27 10:00:00,22.2,63.0
2017-07-27 11:00:00,21.9,61.0
2017-07-27 12:00:00,20.6,71.0
2017-07-27 13:00:00,18.2,89.0
2017-07-27 14:00:00,19.2,86.0
2017-07-27 15:00:00,20.4,76.0
2017-07-27 16:00:00,21.4,69.0
2017-07-27 17:00:00,21.1,72.0
2017-07-27 18:00:00,20.6,76.0
2017-07-27 19:00:00,20.3,78.0
2017-07-27 20:00:00,18.0,78.0
2017-07-27 21:00:00,16.4,85.0
2017-07-27 22:00:00,15.2,91.0
2017-07-27 23:00:00,15.3,93.0
2017-07-28 00:00:00,14.8,93.0
2017-07-28 01:00:00,15.4,91.0
2017-07-28 02:00:00,15.4,92.0
2017-07-28 03:00:00,15.1,92.0
2017-07-28 04:00:00,14.3,93.0
2017-07-28 05:00:00,15.8,89.0
2017-07-28 06:00:00,16.6,83.0
2017-07-28 07:00:00,17.9,72.0
2017-07-28 08:00:00,19.2,70.0
2017-07-28 09:00:00,20.1,57.0
2017-07-28 10:00:00,21.0,55.0
2017-07-28 11:00:00,20.4,55.0
2017-07-28 12:00:00,21.3,57.0
2017-07-28 13:00:00,21.5,52.0
2017-07-28 14:00:00,22.8,49.0
2017-07-28 15:00:00,22.8,48.0
2017-07-28 16:00:00,22.4,51.0
2017-07-28 17:00:00,20.6,58.0
2017-07-28 18:00:00,19.6,61.0
2017-07-28 19:00:00,16.6,77.0
2017-07-28 20:00:00,16.8,80.0
2017-07-28 21:00:00,15.8,84.0
2017-07-28 22:00:00,14.6,92.0
2017-07-28 23:00:00,14.5,94.0
2017-07-29 00:00:00,15.4,85.0
2017-07-29 01:00:00,15.5,82.0
2017-07-29 02:00:00,15.8,80.0
2017-07-29 03:00:00,15.6,79.0
2017-07-29 04:00:00,15.6,77.0
2017-07-29 05:00:00,16.2,75.0
2017-07-29 06:00:00,16.4,76.0
2017-07-29 07:00:00,17.2,74.0
2017-07-29 08:00:00,18.2,70.0
2017-07-29 09:00:00,21.2,60.0
2017-07-29 10:00:00,22.9,55.0
2017-07-29 11:00:00,24.3,52.0
2017-07-29 12:00:00,24.1,52.0
2017-07-29 13:00:00,24.9,49.0
2017-07-29 14:00:00,25.8,49.0
2017-07-29 15:00:00,24.7,50.0
2017-07-29 16:00:00,25.6,52.0
2017-07-29 17:00:00,24.9,52.0
2017-07-29 18:00:00,24.0,56.0
2017-07-29 19:00:00,23.7,59.0
2017-07-29 20:00:00,23.0,62.0
2017-07-29 21:00:00,21.7,67.0
2017-07-29 22:00:00,19.1,77.0
2017-07-29 23:00:00,18.4,84.0
2017-07-30 00:00:00,18.7,81.0
2017-07-30 01:00:00,18.7,77.0
2017-07-30 02:00:00,19.5,77.0
2017-07-30 03:00:00,19.2,77.0
2017-07-30 04:00:00,18.3,81.0
2017-07-30 05:00:00,19.8,76.0
2017-07-30 06:00:00,21.6,69.0
2017-07-30 07:00:00,23.7,65.0
2017-07-30 08:00:00,25.6,58.0
2017-07-30 09:00:00,27.4,54.0
2017-07-30 10:00:00,28.2,50.0
2017-07-30 11:00:00,29.1,51.0
2017-07-30 12:00:00,30.5,45.0
2017-07-30 13:00:00,31.5,42.0
2017-07-30 14:00:00,31.7,41.0
2017-07-30 15:00:00,30.4,44.0
2017-07-30 16:00:00,29.8,42.0
2017-07-30 17:00:00,30.0,42.0
2017-07-30 18:00:00,28.7,41.0
2017-07-30 19:00:00,27.0,47.0
2017-07-30 20:00:00,26.4,49.0
2017-07-30 21:00:00,23.6,59.0
2017-07-30 22:00:00,23.0,63.0
2017-07-30 23:00:00,21.7,71.0
2017-07-31 00:00:00,21.9,67.0
2017-07-31 01:00:00,20.9,71.0
2017-07-31 02:00:00,20.7,72.0
2017-07-31 03:00:00,19.7,77.0
2017-07-31 04:00:00,19.1,84.0
2017-07-31 05:00:00,19.9,77.0
2017-07-31 06:00:00,21.2,73.0
2017-07-31 07:00:00,21.9,72.0
2017-07-31 08:00:00,23.4,67.0
2017-07-31 09:00:00,23.7,63.0
2017-07-31 10:00:00,24.6,59.0
2017-07-31 11:00:00,25.3,52.0
2017-07-31 12:00:00,26.6,53.0
2017-07-31 13:00:00,27.0,42.0
2017-07-31 14:00:00,27.6,40.0
2017-07-31 15:00:00,28.2,36.0
2017-07-31 16:00:00,27.6,40.0
2017-07-31 17:00:00,27.8,39.0
2017-07-31 18:00:00,27.3,43.0
2017-07-31 19:00:00,26.7,45.0
2017-07-31 20:00:00,25.5,50.0
2017-07-31 21:00:00,25.1,55.0
2017-07-31 22:00:00,23.5,63.0
2017-07-31 23:00:00,22.1,68.0
2017-08-01 00:00:00,21.8,69.0
2017-08-01 01:00:00,21.1,73.0
2017-08-01 02:00:00,20.4,78.0
2017-08-01 03:00:00,21.0,78.0
2017-08-01 04:00:00,20.5,84.0
2017-08-01 05:00:00,21.0,80.0
2017-08-01 06:00:00,19.5,88.0
2017-08-01 07:00:00,19.5,90.0
2017-08-01 08:00:00,21.6,79.0
2017-08-01 09:00:00,24.7,65.0
2017-08-01 10:00:00,25.8,58.0
2017-08-01 11:00:00,26.5,59.0
2017-08-01 12:00:00,27.2,60.0
2017-08-01 13:00:00,28.1,57.0
2017-08-01 14:00:00,28.0,59.0
2017-08-01 15:00:00,29.0,59.0
2017-08-01 16:00:00,29.2,53.0
2017-08-01 17:00:00,27.9,48.0
2017-08-01 18:00:00,26.2,56.0
2017-08-01 19:00:00,25.6,58.0
2017-08-01 20:00:00,24.3,61.0
2017-08-01 21:00:00,23.1,64.0
2017-08-01 22:00:00,22.7,68.0
2017-08-01 23:00:00,21.0,77.0
